Project_Name,Project_URL,Project_Hash,Test_filename,Test_classname,Test_funcname,Test_parametrization,Order-dependent,Verdict_Isolated,Verdict_OriginalOrder
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,,test_custom_node,,True,Passed,Passed
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,,test_custom_prefix,,True,Passed,Passed
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,,test_extension_registration_if_app_has_no_extensions,,True,Passed,Passed
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,,test_init_app,,True,Passed,Passed
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,,test_loadbalanced_delitem_method,,True,Passed,Passed
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,,test_loadbalanced_getitem_method,,True,Passed,Passed
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,,test_loadbalanced_setitem_method,,True,Passed,Passed
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,,test_methods_transmission_from_aggregator,,True,Passed,Passed
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,,test_methods_transmission_from_redis,,True,Passed,Passed
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,,test_task_runner,,True,Passed,Passed
GraphRole,https://github.com/dkaslovsky/GraphRole,6a2591ee3075f9d4ea5cd0b05dc38a8231b9c828,tests/test_features/test_extract.py,TestRecursiveFeatureExtractorNetworkx,test__update,,True,Passed,Passed
GraphRole,https://github.com/dkaslovsky/GraphRole,6a2591ee3075f9d4ea5cd0b05dc38a8231b9c828,tests/test_roles/test_extract.py,TestRoles,test__select_model,,True,Passed,Passed
IOCynergy,https://github.com/omersaraf/IOCynergy,1821423680f741d8ca06bcc6a02c8b21156f9ba0,cynergy/tests/test_register_multiple.py,,test_register_multiple,,True,Passed,Passed
LabIFSC,https://github.com/gjvnq/LabIFSC,cb56b75f51eb54680d0b81f4c87aa0234538a2a8,tests/medida_test.py,,test_medida_si_2,,True,Failed,Passed
LabIFSC,https://github.com/gjvnq/LabIFSC,cb56b75f51eb54680d0b81f4c87aa0234538a2a8,tests/medida_test.py,,test_medida_si_3,,True,Failed,Passed
NestedDictionary,https://github.com/cahoy/NestedDictionary,881f0ea8af36a60fcd1b9d7a84b1aec4cd7072b2,easy_dict/tests/test_01_default.py,,test_del,,True,Failed,Passed
Neuraxle,https://github.com/Neuraxio/Neuraxle,20c6e5713198345b43bf6899355f1b5cf65eb02c,testing/hyperparams/test_distributions.py,,test_gaussian_distribution_mixture_log,,True,Passed,Passed
Neuraxle,https://github.com/Neuraxio/Neuraxle,20c6e5713198345b43bf6899355f1b5cf65eb02c,testing/test_streaming.py,,test_parallel_queued_parallelize_correctly,,True,Failed,Failed
NeuroKit.py,https://github.com/neuropsychology/NeuroKit.py,fc77dc94e421d5b166a5516b7186bae483d753bd,tests/test_ecg.py,TestEcg,test_ecg_process,,True,Passed,Passed
PBjam,https://github.com/grd349/PBjam,f387d840685831955c79dec83c792ab0d297aadc,pbjam/tests/test_asy_peakbag.py,,test_get_modeIDs,,True,Passed,Passed
PBjam,https://github.com/grd349/PBjam,f387d840685831955c79dec83c792ab0d297aadc,pbjam/tests/test_asy_peakbag.py,,test_get_summary_stats,,True,Passed,Passed
Penman,https://github.com/goodmami/penman,e83cf6d006724d72a3e19a955aad94412da912b7,tests/test_layout.py,,test_rearrange,,True,Passed,Passed
Py-MI-PS,https://github.com/AshtonUPS/Py-MI-PS,2d22327c75bac1b58a4804a61e7a703ecc5ba978,src/PyMIPS/tests/register_test.py,,test_setting_to_num,,True,Passed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_delete_vertex,,True,Failed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_duplicated_edge,,True,Failed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_edge_exists,,True,Failed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_false_cycle_graph,,True,Failed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_false_regular_graph,,True,Failed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_is_terminal,,True,Failed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_list_graph_edges,,True,Failed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_list_graph_vertices,,True,Failed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_num_edges,,True,Failed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_num_vertex,,True,Passed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_show_edge,,True,Failed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_true_cycle_graph,,True,Failed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_vertex_degree,,True,Failed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_vertex_exists,,True,Failed,Passed
PyGraph,https://github.com/Rickecr/PyGraph,e81c3a0f543f5bfcda1a603c6dcecde13d582c57,__tests__/test_simple_graph.py,TestSimpleGraph,test_vertices_adjacency,,True,Failed,Passed
PyPOM,https://github.com/mozilla/PyPOM,9cb84df9d27b428b4e7423d1bbe6502e92990154,tests/test_driver.py,,test_register_driver,,True,Passed,Passed
PySyncDroid,https://github.com/DusanMadar/PySyncDroid,9a217a54f4286af8e7505c184eb2a6775f52d815,tests/test_sync.py,TestSync,test_do_sync,,True,Passed,Passed
PySyncObj,https://github.com/bakwc/PySyncObj,792b6112cfa234716f5e0408194114f1abc8b1ad,test_syncobj.py,,test_batteriesCommon,,True,Passed,Passed
PyXenaValkyrie,https://github.com/xenadevel/PyXenaValkyrie,92b45f1f37a5589cbdb9224a287fa0426d2c8d47,tests/test_errors.py,TestXenaErrors,test_errors,[socket],True,Passed,Passed
Rainy,https://github.com/kngwyu/Rainy,28a7ea53e577a9c209414b4fff3a22c6d8b530d0,tests/test_hooks.py,,test_video_hook_atari,,True,Failed,Passed
RandomFileTree,https://github.com/klieret/RandomFileTree,aaaa975ae61afa6f0f5b481ebafcfa0f0216e471,randomfiletree/test/test_core.py,TestTreeCreation,test_create_random_dirs,,True,Passed,Passed
Reusables,https://github.com/cdgriffith/Reusables,171ea3dc10a37ed46ff833c48926a995496d2fc6,test/test_reuse.py,TestReuse,test_duplicate_dir,,True,Failed,Passed
Reusables,https://github.com/cdgriffith/Reusables,171ea3dc10a37ed46ff833c48926a995496d2fc6,test/test_reuse.py,TestReuse,test_dups,,True,Passed,Passed
SCout,https://github.com/holzkohlengrill/SCout,8fd1eca0607b27d6e0c537b2ea1211d23356edff,tests/test_header.py,TestHeaderLogger,testSingleArg,,True,Passed,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sdss.py,Sako18Parsing,test_bad_table_id_err,,True,Error,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sdss.py,Sako18Parsing,test_cache_not_mutated,,True,Error,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sdss.py,Sako18Parsing,test_jd_time_format,,True,Error,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sdss.py,Sako18Parsing,test_minimal_metadata_keys,,True,Error,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sdss.py,Sako18Parsing,test_no_duplicate_aliases,,True,Passed,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sdss.py,Sako18Parsing,test_no_empty_data_tables,,True,Error,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sdss.py,Sako18Parsing,test_paper_tables_are_parsed,,True,Error,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sdss.py,Sako18Parsing,test_sncosmo_registered_band_names,,True,Error,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sdss.py,Sako18Parsing,test_standard_column_names,,True,Error,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sdss.py,Sako18Parsing,test_unique_ids,,True,Error,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sweetspot.py,DR1Parsing,test_bad_table_id_err,,True,Passed,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sweetspot.py,DR1Parsing,test_get_zp,,True,Passed,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sweetspot.py,DR1Parsing,test_minimal_metadata_keys,,True,Passed,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sweetspot.py,DR1Parsing,test_no_empty_data_tables,,True,Passed,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sweetspot.py,DR1Parsing,test_no_empty_ids,,True,Passed,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_sweetspot.py,DR1Parsing,test_sncosmo_registered_band_names,,True,Passed,Passed
SNData,https://github.com/djperrefort/SNData,e4854f0dc357484b437b15f9dac15f7c589eff58,tests/test_combined_datasets.py,CombinedDataStringIDs,test_duplicate_obj_id_strings,,True,Failed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/certificate_info/test_certificate_algorithms.py,TestCertificateAlgorithms,test_rsa_certificate,,True,Passed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/certificate_info/test_certificate_info_plugin.py,TestCertificateInfoPlugin,test_succeeds_when_client_auth_failed,,True,Passed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/openssl_cipher_suites/test_openssl_cipher_suites_plugin.py,TestCipherSuitesPluginWithLocalServer,test_sslv2_enabled,,True,Failed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/openssl_cipher_suites/test_openssl_cipher_suites_plugin.py,TestCipherSuitesPluginWithLocalServer,test_succeeds_when_client_auth_failed_tls_1_2,,True,Failed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/openssl_cipher_suites/test_openssl_cipher_suites_plugin.py,TestCipherSuitesPluginWithLocalServer,test_succeeds_when_client_auth_failed_tls_1_3,,True,Failed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_early_data_plugin.py,TestEarlyDataPlugin,test_early_data_disabled,,True,Passed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_fallback_scsv_plugin.py,TestFallbackScsvPlugin,test_fallback_bad,,True,Passed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_fallback_scsv_plugin.py,TestFallbackScsvPlugin,test_works_when_client_auth_succeeded,,True,Passed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_heartbleed_plugin.py,TestHeartbleedPlugin,test_succeeds_when_client_auth_failed,,True,Passed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_heartbleed_plugin.py,TestHeartbleedPlugin,test_vulnerable,,True,Passed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_openssl_ccs_injection_plugin.py,TestOpenSslCcsInjectionPlugin,test_vulnerable,,True,Failed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_openssl_ccs_injection_plugin.py,TestOpenSslCcsInjectionPlugin,test_vulnerable_and_server_has_sni_bug,,True,Passed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_robot_plugin.py,TestRobotPluginPlugin,test_fails_when_client_auth_failed,,True,Passed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_session_resumption_plugin.py,TestSessionResumptionSupport,test_fails_when_client_auth_failed,,True,Failed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_session_resumption_plugin.py,TestSessionResumptionSupport,test_works_when_client_auth_succeeded,,True,Passed,Passed
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/test_scanner.py,TestScanner,test_client_certificate_missing,,True,Passed,Passed
Santaslist,https://github.com/obihann/Santaslist,e678a70b41047defc42261d0b483fb75677c5c10,test/test_SantasList.py,TestSantasList,test_print_pairs,,True,Failed,Passed
Santaslist,https://github.com/obihann/Santaslist,e678a70b41047defc42261d0b483fb75677c5c10,test/test_SantasList.py,TestSantasList,test_print_people,,True,Failed,Passed
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,,test_con_prod_1,[default],True,Passed,Passed
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,,test_con_prod_1,[global-default],True,Passed,Passed
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,,test_con_prod_1,[global-rt],True,Passed,Passed
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,,test_con_prod_1,[global-step],True,Passed,Passed
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,,test_con_prod_1,[global-trace],True,Passed,Passed
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,,test_con_prod_1,[rt],True,Passed,Passed
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,,test_con_prod_1,[step],True,Passed,Passed
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,,test_con_prod_1,[trace],True,Passed,Passed
StrangeCase,https://github.com/colinta/StrangeCase,dd2385745dba1211439fc1d0b0dae72b30e4b3b2,strange_case/tests/test_basic_site.py,,test_basic_site,,True,Passed,Passed
