Project_Name,Project_URL,Project_Hash,Test_filename,Test1,Status1,Test2,Status2,Conflict
LabIFSC,https://github.com/gjvnq/LabIFSC,cb56b75f51eb54680d0b81f4c87aa0234538a2a8,tests/medida_test.py,tests/medida_format_test.py::test_medida_format_B3,passed,tests/medida_test.py::test_medida_si_3,passed,False
LabIFSC,https://github.com/gjvnq/LabIFSC,cb56b75f51eb54680d0b81f4c87aa0234538a2a8,tests/medida_test.py,tests/medida_format_test.py::test_medida_format_B5,passed,tests/medida_test.py::test_medida_si_3,passed,False
LabIFSC,https://github.com/gjvnq/LabIFSC,cb56b75f51eb54680d0b81f4c87aa0234538a2a8,tests/medida_test.py,tests/medida_format_test.py::test_medida_format_D3,passed,tests/medida_test.py::test_medida_si_3,passed,False
LabIFSC,https://github.com/gjvnq/LabIFSC,cb56b75f51eb54680d0b81f4c87aa0234538a2a8,tests/medida_test.py,tests/medida_format_test.py::test_medida_format_A1,passed,tests/medida_test.py::test_medida_si_3,passed,False
LabIFSC,https://github.com/gjvnq/LabIFSC,cb56b75f51eb54680d0b81f4c87aa0234538a2a8,tests/medida_test.py,tests/medida_format_test.py::test_medida_format_B4,passed,tests/medida_test.py::test_medida_si_3,passed,False
LabIFSC,https://github.com/gjvnq/LabIFSC,cb56b75f51eb54680d0b81f4c87aa0234538a2a8,tests/medida_test.py,tests/medida_format_test.py::test_medida_format_A2,passed,tests/medida_test.py::test_medida_si_3,passed,False
LabIFSC,https://github.com/gjvnq/LabIFSC,cb56b75f51eb54680d0b81f4c87aa0234538a2a8,tests/medida_test.py,tests/medida_format_test.py::test_medida_format_A4,passed,tests/medida_test.py::test_medida_si_3,passed,False
LabIFSC,https://github.com/gjvnq/LabIFSC,cb56b75f51eb54680d0b81f4c87aa0234538a2a8,tests/medida_test.py,tests/medida_format_test.py::test_medida_format_A3,passed,tests/medida_test.py::test_medida_si_3,passed,False
LabIFSC,https://github.com/gjvnq/LabIFSC,cb56b75f51eb54680d0b81f4c87aa0234538a2a8,tests/medida_test.py,tests/medida_format_test.py::test_medida_format_D1,passed,tests/medida_test.py::test_medida_si_3,passed,False
LabIFSC,https://github.com/gjvnq/LabIFSC,cb56b75f51eb54680d0b81f4c87aa0234538a2a8,tests/medida_test.py,tests/medida_format_test.py::test_medida_format_B1,passed,tests/medida_test.py::test_medida_si_3,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_single_property_value,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_triples_cycle,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::RDFPropertyTest::test_init_direct,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_single,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataTest::test_trix_source,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::PropertyTest::test_one,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_non_multiple_saves_single_values,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_DataUser,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataTest::test_trig_source,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataUserTest::test_add_statements_completes,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_call_graph_pattern_twice,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::RDFPropertyTest::test_type_is_class,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_property_matching_method_name,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::ObjectCollectionTest::test_member_can_be_restored,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_identifier,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_triples_clone_sibling,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::RDFPropertyTest::test_getInstanceTwice,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_empty,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_single_by_identifier,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::UnionPropertyTest::test_get_DataObject,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_wrong_value,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_multiple,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::UnionPropertyTest::test_get_literal,passed,tests/test_mapper.py::MapperTest::test_children_are_added,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_single_by_identifier,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataUserTest::test_add_statements_completes,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::PropertyTest::test_one,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::RDFPropertyTest::test_init_direct,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_multiple,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::RDFPropertyTest::test_type_is_class,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_empty,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_call_graph_pattern_twice,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::UnionPropertyTest::test_get_literal,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_single,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_triples_cycle,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::RDFPropertyTest::test_getInstanceTwice,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_DataUser,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_identifier,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::ObjectCollectionTest::test_member_can_be_restored,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_wrong_value,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataTest::test_trig_source,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataTest::test_trix_source,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_triples_clone_sibling,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::UnionPropertyTest::test_get_DataObject,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_single_property_value,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_property_matching_method_name,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_non_multiple_saves_single_values,passed,tests/test_mapper.py::MapperTest::test_children_are_deregistered,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataTest::test_trix_source,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::RDFPropertyTest::test_getInstanceTwice,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataUserTest::test_add_statements_completes,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_empty,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_single_by_identifier,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_non_multiple_saves_single_values,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_DataUser,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::UnionPropertyTest::test_get_DataObject,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::ObjectCollectionTest::test_member_can_be_restored,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_identifier,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_property_matching_method_name,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_wrong_value,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataTest::test_trig_source,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_call_graph_pattern_twice,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_multiple,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::PropertyTest::test_one,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::RDFPropertyTest::test_type_is_class,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_triples_cycle,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::UnionPropertyTest::test_get_literal,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_single_property_value,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::DataObjectTest::test_triples_clone_sibling,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::RDFPropertyTest::test_init_direct,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests/test_main.py::SimplePropertyTest::test_unset_single,passed,tests/test_mapper.py::MapperTest::test_object_from_id_class,passed,False
cherry,https://github.com/Windsooon/cherry,bc6ae1f0284d837fb95279098538530312313534,tests/test_base.py,tests/test_base.py::BaseTest::test_load_local_data_from_local_with_cache,passed,tests/test_base.py::BaseTest::test_load_data_found,passed,False
cherry,https://github.com/Windsooon/cherry,bc6ae1f0284d837fb95279098538530312313534,tests/test_base.py,tests/test_display.py::DisplayTest::test_init,passed,tests/test_base.py::BaseTest::test_load_data_found,passed,False
cherry,https://github.com/Windsooon/cherry,bc6ae1f0284d837fb95279098538530312313534,tests/test_base.py,tests/test_api.py::ApiTest::test_api_call_model_clf_vectorizer,passed,tests/test_base.py::BaseTest::test_load_data_found,passed,False
cherry,https://github.com/Windsooon/cherry,bc6ae1f0284d837fb95279098538530312313534,tests/test_base.py,tests/test_trainer.py::TrainerTest::test_train_default,passed,tests/test_base.py::BaseTest::test_load_data_found,passed,False
cherry,https://github.com/Windsooon/cherry,bc6ae1f0284d837fb95279098538530312313534,tests/test_base.py,tests/test_base.py::BaseTest::test_load_data_not_found,passed,tests/test_base.py::BaseTest::test_load_data_found,passed,False
cherry,https://github.com/Windsooon/cherry,bc6ae1f0284d837fb95279098538530312313534,tests/test_base.py,tests/test_api.py::ApiTest::test_display_api,passed,tests/test_base.py::BaseTest::test_load_data_found,passed,False
cherry,https://github.com/Windsooon/cherry,bc6ae1f0284d837fb95279098538530312313534,tests/test_base.py,tests/test_base.py::BaseTest::test_get_vectorizer_tfidf,passed,tests/test_base.py::BaseTest::test_load_data_found,passed,False
cherry,https://github.com/Windsooon/cherry,bc6ae1f0284d837fb95279098538530312313534,tests/test_base.py,tests/test_base.py::BaseTest::test_load_data_in_built_in,passed,tests/test_base.py::BaseTest::test_load_data_found,passed,False
cherry,https://github.com/Windsooon/cherry,bc6ae1f0284d837fb95279098538530312313534,tests/test_base.py,tests/test_base.py::BaseTest::test_get_vectorizer_and_clf_custom,passed,tests/test_base.py::BaseTest::test_load_data_found,passed,False
cherry,https://github.com/Windsooon/cherry,bc6ae1f0284d837fb95279098538530312313534,tests/test_base.py,tests/test_base.py::BaseTest::test_get_vectorizer_and_clf_default,passed,tests/test_base.py::BaseTest::test_load_data_found,passed,False
cherry,https://github.com/Windsooon/cherry,bc6ae1f0284d837fb95279098538530312313534,tests/test_base.py,tests/test_base.py::BaseTest::test_load_data_from_remote,passed,tests/test_base.py::BaseTest::test_load_data_found,passed,False
cherry,https://github.com/Windsooon/cherry,bc6ae1f0284d837fb95279098538530312313534,tests/test_base.py,tests/test_base.py::BaseTest::test_get_vectorizer_default,passed,tests/test_base.py::BaseTest::test_load_data_found,passed,False
cherry,https://github.com/Windsooon/cherry,bc6ae1f0284d837fb95279098538530312313534,tests/test_base.py,tests/test_base.py::BaseTest::test_stop_words_non_exist,passed,tests/test_base.py::BaseTest::test_load_data_found,passed,False
cherry,https://github.com/Windsooon/cherry,bc6ae1f0284d837fb95279098538530312313534,tests/test_base.py,tests/test_api.py::ApiTest::test_train_api,passed,tests/test_base.py::BaseTest::test_load_data_found,passed,False
